17/06/2022 13:38:36:491, robot_pos, 1655469385538, 611.13, -153.41, 379.76, 2.4, 0.11, -3.0, circuit_pos, 611.62, -150.79, 387.66, 2.39, 0.12, -2.98, tool_force, -3.05, -1.33, 0.53, actual_rep, 1, curr_step, 18, track_size, 143, robot_vel, 44.14, joints_pos, -1.79, 40.41, -17.0, -71.87, 0.57, 67.12, 28.23, tool_torque, -0.804, -1.189, 0.425, joint_torque, -1.66, -1.36, -1.29, 1.88, 0.03, -1.73, 0.43, robot_mode, normal, 
17/06/2022 13:38:36:644, robot_pos, 1655469385689, 611.77, -152.3, 383.1, 2.39, 0.12, -2.98, circuit_pos, 612.68, -148.32, 392.56, 2.39, 0.13, -2.97, tool_force, -4.1, -2.2, 0.37, actual_rep, 1, curr_step, 19, track_size, 143, robot_vel, 21.9, joints_pos, -1.5, 40.34, -17.0, -71.53, -0.65, 67.65, 29.36, tool_torque, -0.927, -1.12, 0.36, joint_torque, -2.09, -1.93, -1.5, 2.21, -0.04, -1.75, 0.38, robot_mode, normal, 
17/06/2022 13:38:36:798, robot_pos, 1655469385838, 612.67, -150.09, 387.04, 2.39, 0.13, -2.97, circuit_pos, 612.68, -148.32, 392.56, 2.39, 0.13, -2.97, tool_force, -3.71, -1.64, 0.68, actual_rep, 1, curr_step, 19, track_size, 143, robot_vel, 34.58, joints_pos, -1.18, 40.17, -17.0, -71.23, -1.37, 68.05, 30.03, tool_torque, -1.009, -1.09, 0.409, joint_torque, -2.19, -1.66, -1.43, 1.97, 0.01, -1.75, 0.45, robot_mode, normal, 
17/06/2022 13:38:36:943, robot_pos, 1655469385988, 613.3, -148.05, 390.43, 2.39, 0.14, -2.96, circuit_pos, 613.81, -145.58, 397.5, 2.39, 0.14, -2.95, tool_force, -4.24, -0.55, 1.18, actual_rep, 1, curr_step, 20, track_size, 143, robot_vel, 26.66, joints_pos, -0.91, 40.04, -16.98, -70.97, -2.01, 68.48, 30.6, tool_torque, -0.798, -1.076, 0.458, joint_torque, -2.01, -0.74, -1.36, 1.77, -0.02, -1.77, 0.47, robot_mode, normal, 
17/06/2022 13:38:37:100, robot_pos, 1655469386138, 614.22, -146.06, 393.86, 2.39, 0.14, -2.95, circuit_pos, 614.75, -143.33, 402.14, 2.4, 0.15, -2.94, tool_force, -4.05, -1.13, 0.97, actual_rep, 1, curr_step, 21, track_size, 143, robot_vel, 27.88, joints_pos, -0.53, 39.99, -17.01, -70.61, -3.11, 69.01, 31.33, tool_torque, -0.87, -1.123, 0.442, joint_torque, -2.17, -1.41, -1.51, 1.99, -0.12, -1.77, 0.48, robot_mode, normal, 
17/06/2022 13:38:37:247, robot_pos, 1655469386289, 615.01, -144.67, 397.75, 2.4, 0.15, -2.94, circuit_pos, 615.82, -140.88, 406.9, 2.4, 0.16, -2.93, tool_force, -4.53, -1.13, 0.92, actual_rep, 1, curr_step, 22, track_size, 143, robot_vel, 28.34, joints_pos, -0.25, 39.81, -17.04, -70.38, -3.87, 69.22, 31.46, tool_torque, -0.879, -1.047, 0.48, joint_torque, -2.41, -0.84, -1.49, 1.85, -0.11, -1.82, 0.53, robot_mode, normal, 
17/06/2022 13:38:37:400, robot_pos, 1655469386438, 615.75, -142.8, 401.22, 2.4, 0.16, -2.93, circuit_pos, 615.82, -140.88, 406.9, 2.4, 0.16, -2.93, tool_force, -4.11, -1.08, 1.12, actual_rep, 1, curr_step, 22, track_size, 143, robot_vel, 28.59, joints_pos, -0.03, 39.66, -16.99, -70.14, -4.44, 69.53, 31.85, tool_torque, -0.876, -1.08, 0.459, joint_torque, -2.09, -1.15, -1.45, 1.88, -0.07, -1.74, 0.47, robot_mode, normal, 
17/06/2022 13:38:37:547, robot_pos, 1655469386588, 616.38, -141.01, 403.96, 2.4, 0.17, -2.93, circuit_pos, 616.77, -138.75, 411.48, 2.4, 0.18, -2.91, tool_force, -3.5, -1.4, 0.79, actual_rep, 1, curr_step, 23, track_size, 143, robot_vel, 25.92, joints_pos, 0.21, 39.55, -16.98, -69.94, -4.95, 69.79, 32.36, tool_torque, -0.825, -1.149, 0.498, joint_torque, -2.15, -1.1, -1.53, 1.7, -0.15, -1.72, 0.51, robot_mode, normal, 
17/06/2022 13:38:37:704, robot_pos, 1655469386742, 617.01, -140.0, 406.67, 2.4, 0.18, -2.91, circuit_pos, 617.52, -136.77, 415.79, 2.4, 0.19, -2.9, tool_force, -4.03, -1.32, 0.85, actual_rep, 1, curr_step, 24, track_size, 143, robot_vel, 19.54, joints_pos, 0.6, 39.47, -17.06, -69.8, -6.32, 69.88, 33.21, tool_torque, -0.867, -1.006, 0.375, joint_torque, -2.57, -1.37, -1.7, 1.84, -0.25, -1.65, 0.42, robot_mode, normal, 
17/06/2022 13:38:37:849, robot_pos, 1655469386888, 617.52, -138.42, 410.06, 2.4, 0.19, -2.91, circuit_pos, 618.12, -133.17, 423.36, 2.41, 0.22, -2.87, tool_force, -3.96, -0.21, 1.77, actual_rep, 1, curr_step, 26, track_size, 143, robot_vel, 24.88, joints_pos, 0.81, 39.31, -17.06, -69.57, -6.78, 70.18, 33.5, tool_torque, -0.919, -1.018, 0.461, joint_torque, -2.2, -1.38, -1.4, 1.96, -0.13, -1.73, 0.53, robot_mode, normal, 
17/06/2022 13:38:38:001, robot_pos, 1655469387039, 618.19, -135.81, 415.54, 2.41, 0.21, -2.88, circuit_pos, 619.16, -127.3, 435.32, 2.42, 0.26, -2.83, tool_force, -4.48, -0.29, 1.5, actual_rep, 1, curr_step, 29, track_size, 143, robot_vel, 39.08, joints_pos, 1.4, 39.04, -17.06, -69.37, -8.73, 70.47, 34.62, tool_torque, -0.76, -0.958, 0.449, joint_torque, -1.82, -0.81, -1.13, 1.86, -0.14, -1.68, 0.49, robot_mode, normal, 
17/06/2022 13:38:38:168, robot_pos, 1655469387200, 618.55, -132.88, 421.86, 2.41, 0.23, -2.86, circuit_pos, 619.74, -125.04, 439.88, 2.43, 0.27, -2.81, tool_force, -3.81, -0.73, 0.6, actual_rep, 1, curr_step, 30, track_size, 143, robot_vel, 46.63, joints_pos, 2.09, 38.69, -17.18, -69.19, -10.68, 70.82, 35.65, tool_torque, -0.926, -0.999, 0.467, joint_torque, -1.85, -1.6, -1.21, 1.99, -0.13, -1.66, 0.52, robot_mode, normal, 
17/06/2022 13:38:38:302, robot_pos, 1655469387337, 619.18, -130.23, 427.28, 2.42, 0.25, -2.84, circuit_pos, 619.74, -125.04, 439.88, 2.43, 0.27, -2.81, tool_force, -4.52, -0.92, 1.13, actual_rep, 1, curr_step, 30, track_size, 143, robot_vel, 45.3, joints_pos, 2.63, 38.48, -17.23, -68.93, -12.3, 71.24, 36.46, tool_torque, -0.821, -0.912, 0.494, joint_torque, -1.63, -1.37, -1.08, 2.12, -0.13, -1.62, 0.52, robot_mode, normal, 
17/06/2022 13:38:38:455, robot_pos, 1655469387487, 619.81, -127.45, 433.07, 2.43, 0.27, -2.81, circuit_pos, 619.74, -125.04, 439.88, 2.43, 0.27, -2.81, tool_force, -4.3, -0.24, 0.37, actual_rep, 1, curr_step, 30, track_size, 143, robot_vel, 47.29, joints_pos, 3.19, 38.25, -17.26, -68.63, -14.03, 71.73, 37.29, tool_torque, -0.814, -0.862, 0.537, joint_torque, -1.58, -1.5, -1.05, 2.17, -0.1, -1.58, 0.56, robot_mode, normal, 
17/06/2022 13:38:38:602, robot_pos, 1655469387636, 620.17, -125.13, 437.01, 2.43, 0.28, -2.81, circuit_pos, 620.28, -122.66, 444.57, 2.44, 0.29, -2.79, tool_force, -3.16, -0.57, 0.21, actual_rep, 1, curr_step, 31, track_size, 143, robot_vel, 42.81, joints_pos, 3.47, 38.07, -17.25, -68.43, -14.6, 72.07, 37.59, tool_torque, -0.729, -1.027, 0.634, joint_torque, -1.4, -1.72, -1.12, 2.18, -0.16, -1.58, 0.65, robot_mode, normal, 
17/06/2022 13:38:38:754, robot_pos, 1655469387787, 620.72, -124.06, 439.75, 2.44, 0.29, -2.79, circuit_pos, 620.63, -120.19, 449.21, 2.45, 0.3, -2.77, tool_force, -4.45, -0.08, 0.61, actual_rep, 1, curr_step, 32, track_size, 143, robot_vel, 20.2, joints_pos, 3.78, 38.0, -17.21, -68.31, -15.95, 72.18, 38.15, tool_torque, -0.74, -0.888, 0.576, joint_torque, -1.45, -1.61, -1.11, 2.32, -0.16, -1.57, 0.6, robot_mode, normal, 
17/06/2022 13:38:38:902, robot_pos, 1655469387935, 620.79, -122.41, 442.54, 2.44, 0.3, -2.78, circuit_pos, 620.63, -120.19, 449.21, 2.45, 0.3, -2.77, tool_force, -3.05, -0.12, 0.0, actual_rep, 1, curr_step, 32, track_size, 143, robot_vel, 21.6, joints_pos, 4.0, 37.85, -17.19, -68.19, -16.52, 72.46, 38.31, tool_torque, -0.843, -0.968, 0.698, joint_torque, -0.9, -1.83, -0.74, 2.31, 0.02, -1.59, 0.71, robot_mode, normal, 
17/06/2022 13:38:39:056, robot_pos, 1655469388086, 621.07, -120.45, 445.6, 2.45, 0.3, -2.77, circuit_pos, 620.73, -117.54, 453.61, 2.45, 0.31, -2.75, tool_force, -4.6, 0.57, 0.98, actual_rep, 1, curr_step, 33, track_size, 143, robot_vel, 22.15, joints_pos, 4.35, 37.79, -17.18, -67.99, -17.58, 72.92, 38.76, tool_torque, -0.572, -0.938, 0.684, joint_torque, -1.02, -0.92, -0.9, 2.09, -0.13, -1.59, 0.67, robot_mode, normal, 
17/06/2022 13:38:39:206, robot_pos, 1655469388233, 621.24, -118.86, 449.01, 2.45, 0.31, -2.75, circuit_pos, 620.7, -114.9, 457.62, 2.46, 0.32, -2.74, tool_force, -3.91, -0.42, 0.14, actual_rep, 1, curr_step, 34, track_size, 143, robot_vel, 26.9, joints_pos, 4.67, 37.76, -17.22, -67.69, -18.62, 73.57, 39.3, tool_torque, -0.887, -0.887, 0.577, joint_torque, -1.3, -2.05, -0.91, 2.35, -0.12, -1.55, 0.61, robot_mode, normal, 
17/06/2022 13:38:39:354, robot_pos, 1655469388386, 621.47, -116.17, 452.62, 2.46, 0.32, -2.74, circuit_pos, 621.4, -104.73, 466.4, 2.47, 0.35, -2.69, tool_force, -4.48, 0.21, 0.62, actual_rep, 1, curr_step, 37, track_size, 143, robot_vel, 30.85, joints_pos, 4.98, 37.61, -17.18, -67.46, -19.23, 74.03, 39.5, tool_torque, -0.819, -0.875, 0.74, joint_torque, -1.93, -1.58, -1.35, 2.22, -0.17, -1.6, 0.74, robot_mode, normal, 
17/06/2022 13:38:39:509, robot_pos, 1655469388533, 621.77, -110.62, 457.56, 2.46, 0.34, -2.71, circuit_pos, 622.9, -96.75, 470.76, 2.48, 0.37, -2.67, tool_force, -3.42, -0.31, 0.21, actual_rep, 1, curr_step, 39, track_size, 143, robot_vel, 50.21, joints_pos, 5.88, 37.48, -17.17, -67.31, -21.65, 74.77, 40.95, tool_torque, -0.634, -0.914, 0.653, joint_torque, -1.31, -1.51, -1.14, 2.07, -0.27, -1.44, 0.66, robot_mode, normal, 
17/06/2022 13:38:39:656, robot_pos, 1655469388684, 622.31, -104.86, 461.21, 2.47, 0.36, -2.69, circuit_pos, 625.57, -84.03, 478.79, 2.49, 0.4, -2.62, tool_force, -3.48, 0.06, 0.66, actual_rep, 1, curr_step, 42, track_size, 143, robot_vel, 44.4, joints_pos, 6.66, 37.41, -17.2, -67.13, -23.06, 75.34, 41.85, tool_torque, -0.697, -0.948, 0.682, joint_torque, -1.13, -1.69, -0.96, 2.1, -0.26, -1.46, 0.69, robot_mode, normal, 
17/06/2022 13:38:39:810, robot_pos, 1655469388832, 623.28, -99.1, 465.19, 2.48, 0.37, -2.67, circuit_pos, 625.57, -84.03, 478.79, 2.49, 0.4, -2.62, tool_force, -3.5, -0.39, 0.45, actual_rep, 1, curr_step, 42, track_size, 143, robot_vel, 47.49, joints_pos, 7.37, 37.43, -17.17, -66.74, -24.43, 76.17, 42.75, tool_torque, -0.617, -0.869, 0.715, joint_torque, -1.3, -1.71, -1.13, 2.15, -0.28, -1.36, 0.71, robot_mode, normal, 
17/06/2022 13:38:39:960, robot_pos, 1655469388984, 624.32, -93.25, 469.14, 2.48, 0.39, -2.65, circuit_pos, 625.57, -84.03, 478.79, 2.49, 0.4, -2.62, tool_force, -3.57, -0.72, 0.39, actual_rep, 1, curr_step, 42, track_size, 143, robot_vel, 56.42, joints_pos, 8.07, 37.5, -17.17, -66.3, -25.76, 77.04, 43.57, tool_torque, -0.587, -0.856, 0.672, joint_torque, -1.82, -1.87, -1.49, 2.04, -0.47, -1.27, 0.69, robot_mode, normal, 
17/06/2022 13:38:40:111, robot_pos, 1655469389133, 625.26, -87.51, 472.9, 2.49, 0.4, -2.62, circuit_pos, 625.57, -84.03, 478.79, 2.49, 0.4, -2.62, tool_force, -3.75, -1.05, 0.69, actual_rep, 1, curr_step, 42, track_size, 143, robot_vel, 46.47, joints_pos, 8.76, 37.57, -17.15, -65.86, -27.05, 77.93, 44.37, tool_torque, -0.568, -0.851, 0.698, joint_torque, -1.52, -1.64, -1.28, 1.9, -0.4, -1.25, 0.68, robot_mode, normal, 
17/06/2022 13:38:40:258, robot_pos, 1655469389284, 626.03, -83.19, 475.74, 2.49, 0.4, -2.61, circuit_pos, 626.15, -80.01, 481.82, 2.5, 0.41, -2.6, tool_force, -2.62, 0.15, 0.26, actual_rep, 1, curr_step, 43, track_size, 143, robot_vel, 41.96, joints_pos, 9.2, 37.64, -17.19, -65.47, -27.55, 78.59, 44.69, tool_torque, -0.554, -0.883, 0.815, joint_torque, -1.16, -1.6, -0.96, 1.96, -0.32, -1.28, 0.83, robot_mode, normal, 
17/06/2022 13:38:40:411, robot_pos, 1655469389432, 626.58, -80.46, 477.88, 2.5, 0.41, -2.6, circuit_pos, 626.7, -75.57, 484.88, 2.5, 0.42, -2.58, tool_force, -3.38, -0.07, 0.18, actual_rep, 1, curr_step, 44, track_size, 143, robot_vel, 20.55, joints_pos, 9.57, 37.71, -17.13, -65.24, -28.6, 79.08, 45.07, tool_torque, -0.459, -0.865, 0.776, joint_torque, -1.46, -1.47, -1.47, 1.89, -0.52, -1.23, 0.78, robot_mode, normal, 
17/06/2022 13:38:40:567, robot_pos, 1655469389586, 626.91, -77.44, 480.34, 2.5, 0.42, -2.58, circuit_pos, 627.39, -70.85, 487.74, 2.51, 0.44, -2.56, tool_force, -3.25, -0.04, -0.3, actual_rep, 1, curr_step, 45, track_size, 143, robot_vel, 26.6, joints_pos, 9.94, 37.83, -17.1, -64.88, -29.53, 79.89, 45.65, tool_torque, -0.609, -0.785, 0.686, joint_torque, -1.02, -1.96, -1.02, 2.08, -0.36, -1.21, 0.7, robot_mode, normal, 
17/06/2022 13:38:40:711, robot_pos, 1655469389731, 627.54, -74.44, 482.11, 2.5, 0.43, -2.57, circuit_pos, 627.39, -70.85, 487.74, 2.51, 0.44, -2.56, tool_force, -3.25, 0.6, 0.4, actual_rep, 1, curr_step, 45, track_size, 143, robot_vel, 30.1, joints_pos, 10.27, 37.9, -17.12, -64.63, -30.11, 80.3, 46.05, tool_torque, -0.503, -0.754, 0.684, joint_torque, -0.87, -1.33, -0.81, 1.89, -0.38, -1.19, 0.7, robot_mode, normal, 
17/06/2022 13:38:40:861, robot_pos, 1655469389882, 627.81, -70.71, 483.96, 2.51, 0.44, -2.56, circuit_pos, 627.97, -66.32, 489.84, 2.51, 0.44, -2.55, tool_force, -2.65, -0.6, 0.33, actual_rep, 1, curr_step, 46, track_size, 143, robot_vel, 25.22, joints_pos, 10.75, 37.91, -17.08, -64.57, -31.19, 80.67, 46.69, tool_torque, -0.45, -0.819, 0.685, joint_torque, -1.35, -1.5, -1.29, 1.76, -0.5, -1.14, 0.69, robot_mode, normal, 
17/06/2022 13:38:41:013, robot_pos, 1655469390034, 628.42, -65.7, 486.38, 2.51, 0.44, -2.54, circuit_pos, 628.49, -61.56, 491.32, 2.52, 0.45, -2.53, tool_force, -2.82, -0.18, 0.44, actual_rep, 1, curr_step, 47, track_size, 143, robot_vel, 43.17, joints_pos, 11.22, 38.07, -17.06, -64.09, -31.69, 81.56, 46.94, tool_torque, -0.316, -0.872, 0.702, joint_torque, -1.13, -1.62, -1.29, 1.74, -0.6, -1.02, 0.7, robot_mode, normal, 
17/06/2022 13:38:41:161, robot_pos, 1655469390181, 628.85, -61.78, 487.36, 2.52, 0.45, -2.53, circuit_pos, 629.42, -51.93, 493.4, 2.52, 0.46, -2.5, tool_force, -3.73, -1.0, 1.09, actual_rep, 1, curr_step, 49, track_size, 143, robot_vel, 27.16, joints_pos, 11.69, 38.23, -17.06, -63.9, -32.61, 82.16, 47.39, tool_torque, -0.383, -0.855, 0.74, joint_torque, -1.34, -1.33, -1.3, 1.7, -0.58, -1.11, 0.73, robot_mode, normal, 
17/06/2022 13:38:41:364, robot_pos, 1655469390330, 629.33, -56.23, 488.86, 2.52, 0.46, -2.51, circuit_pos, 630.73, -40.19, 498.69, 2.53, 0.47, -2.46, tool_force, -3.71, -1.01, 0.6, actual_rep, 1, curr_step, 52, track_size, 143, robot_vel, 37.83, joints_pos, 12.23, 38.53, -17.03, -63.4, -33.37, 83.32, 47.92, tool_torque, -0.446, -0.802, 0.744, joint_torque, -1.72, -1.22, -0.96, 1.87, -0.52, -1.12, 0.77, robot_mode, normal, 
17/06/2022 13:38:41:466, robot_pos, 1655469390481, 630.09, -50.53, 490.78, 2.53, 0.46, -2.49, circuit_pos, 631.5, -36.59, 501.27, 2.54, 0.48, -2.44, tool_force, -3.28, 0.66, 0.79, actual_rep, 1, curr_step, 53, track_size, 143, robot_vel, 78.81, joints_pos, 12.83, 38.83, -17.04, -62.86, -34.27, 84.42, 48.42, tool_torque, -0.387, -0.767, 0.746, joint_torque, -0.99, -0.99, -0.92, 1.69, -0.5, -1.13, 0.76, robot_mode, normal, 
17/06/2022 13:38:41:616, robot_pos, 1655469390629, 631.0, -44.64, 493.77, 2.53, 0.47, -2.47, circuit_pos, 633.49, -29.29, 506.13, 2.55, 0.5, -2.41, tool_force, -3.17, 1.02, 1.01, actual_rep, 1, curr_step, 55, track_size, 143, robot_vel, 39.6, joints_pos, 13.43, 39.12, -17.05, -62.24, -35.3, 85.54, 48.88, tool_torque, -0.332, -0.754, 0.78, joint_torque, -1.02, -1.12, -0.96, 1.77, -0.56, -1.1, 0.79, robot_mode, rotation_overlay, 
17/06/2022 13:38:41:794, robot_pos, 1655469390805, 632.1, -37.67, 497.45, 2.54, 0.49, -2.44, circuit_pos, 633.49, -29.29, 506.13, 2.55, 0.5, -2.41, tool_force, -3.59, 0.46, 1.76, actual_rep, 1, curr_step, 55, track_size, 143, robot_vel, 47.05, joints_pos, 14.12, 39.48, -17.05, -61.46, -36.54, 86.9, 49.41, tool_torque, -0.324, -0.692, 0.805, joint_torque, -1.19, -0.51, -0.94, 1.43, -0.51, -1.08, 0.81, robot_mode, rotation_overlay, 
17/06/2022 13:38:41:912, robot_pos, 1655469390927, 632.8, -33.24, 499.8, 2.54, 0.49, -2.43, circuit_pos, 633.49, -29.29, 506.13, 2.55, 0.5, -2.41, tool_force, -3.97, 1.48, 2.81, actual_rep, 1, curr_step, 55, track_size, 143, robot_vel, 43.73, joints_pos, 14.51, 39.72, -17.05, -60.91, -37.13, 87.77, 49.67, tool_torque, -0.168, -0.68, 0.84, joint_torque, -1.66, 0.08, -1.18, 1.07, -0.63, -1.03, 0.86, robot_mode, rotation_overlay, 
