15/06/2022 15:44:25:064, robot_pos, 1655304136411, 609.49, -156.63, 378.2, 2.4, 0.11, -3.02, circuit_pos, 610.7, -153.31, 382.76, 2.4, 0.11, -3.0, tool_force, -2.85, -1.37, -7.72, actual_rep, 1, curr_step, 17, track_size, 143, robot_vel, 40.96, joints_pos, -14.25, 39.19, 2.67, -72.4, -11.54, 66.9, 35.02, tool_torque, -1.612, -0.521, -0.081, joint_torque, -0.44, -6.3, 0.5, 4.79, 0.56, -1.57, -0.07, robot_mode, normal, 
15/06/2022 15:44:25:217, robot_pos, 1655304136565, 610.72, -153.97, 384.1, 2.4, 0.12, -3.0, circuit_pos, 612.68, -148.32, 392.56, 2.39, 0.13, -2.97, tool_force, -3.33, -1.0, -7.34, actual_rep, 1, curr_step, 19, track_size, 143, robot_vel, 49.9, joints_pos, -13.73, 39.09, 2.68, -71.78, -12.91, 68.11, 36.19, tool_torque, -1.53, -0.457, -0.073, joint_torque, -0.23, -6.18, 0.58, 4.74, 0.54, -1.52, -0.06, robot_mode, normal, 
15/06/2022 15:44:25:368, robot_pos, 1655304136727, 612.04, -150.75, 390.27, 2.39, 0.13, -2.98, circuit_pos, 612.68, -148.32, 392.56, 2.39, 0.13, -2.97, tool_force, -2.93, -1.04, -7.55, actual_rep, 1, curr_step, 19, track_size, 143, robot_vel, 43.45, joints_pos, -13.16, 38.9, 2.66, -71.23, -14.11, 69.12, 37.34, tool_torque, -1.534, -0.428, -0.034, joint_torque, -0.66, -6.01, 0.32, 4.67, 0.45, -1.5, 0.01, robot_mode, normal, 
15/06/2022 15:44:25:505, robot_pos, 1655304136870, 613.08, -148.12, 395.59, 2.39, 0.14, -2.97, circuit_pos, 614.75, -143.33, 402.14, 2.4, 0.15, -2.94, tool_force, -3.38, -0.84, -7.6, actual_rep, 1, curr_step, 21, track_size, 143, robot_vel, 50.12, joints_pos, -12.66, 38.75, 2.67, -70.77, -15.39, 69.98, 38.29, tool_torque, -1.479, -0.439, 0.031, joint_torque, -0.53, -6.1, 0.29, 4.83, 0.43, -1.53, 0.06, robot_mode, normal, 
15/06/2022 15:44:25:671, robot_pos, 1655304137021, 614.45, -145.02, 401.34, 2.4, 0.15, -2.95, circuit_pos, 615.82, -140.88, 406.9, 2.4, 0.16, -2.93, tool_force, -2.81, -0.64, -7.27, actual_rep, 1, curr_step, 22, track_size, 143, robot_vel, 45.16, joints_pos, -12.15, 38.56, 2.69, -70.28, -16.49, 70.75, 38.86, tool_torque, -1.415, -0.454, 0.046, joint_torque, -0.17, -5.92, 0.46, 4.62, 0.43, -1.46, 0.06, robot_mode, normal, 
15/06/2022 15:44:25:875, robot_pos, 1655304137175, 615.61, -142.27, 407.04, 2.4, 0.16, -2.93, circuit_pos, 616.77, -138.75, 411.48, 2.4, 0.18, -2.91, tool_force, -3.08, -1.37, -8.01, actual_rep, 1, curr_step, 23, track_size, 143, robot_vel, 46.63, joints_pos, -11.66, 38.35, 2.69, -69.87, -17.65, 71.4, 39.57, tool_torque, -1.404, -0.379, 0.018, joint_torque, 0.01, -6.06, 0.6, 4.58, 0.46, -1.38, 0.02, robot_mode, normal, 
15/06/2022 15:44:25:972, robot_pos, 1655304137348, 616.89, -138.85, 413.42, 2.4, 0.18, -2.91, circuit_pos, 618.12, -133.17, 423.36, 2.41, 0.22, -2.87, tool_force, -3.7, -0.66, -7.1, actual_rep, 1, curr_step, 26, track_size, 143, robot_vel, 46.36, joints_pos, -10.98, 38.1, 2.66, -69.48, -19.41, 72.05, 40.62, tool_torque, -1.288, -0.453, 0.145, joint_torque, 0.04, -5.8, 0.5, 4.62, 0.33, -1.45, 0.15, robot_mode, normal, 
15/06/2022 15:44:26:176, robot_pos, 1655304137501, 617.53, -136.19, 419.27, 2.41, 0.2, -2.89, circuit_pos, 619.16, -127.3, 435.32, 2.42, 0.26, -2.83, tool_force, -3.96, -1.08, -7.78, actual_rep, 1, curr_step, 29, track_size, 143, robot_vel, 41.84, joints_pos, -10.41, 37.82, 2.66, -69.24, -21.08, 72.61, 41.55, tool_torque, -1.323, -0.44, 0.213, joint_torque, 0.03, -6.11, 0.5, 4.88, 0.34, -1.49, 0.22, robot_mode, normal, 
15/06/2022 15:44:26:276, robot_pos, 1655304137653, 618.2, -133.48, 425.11, 2.41, 0.22, -2.87, circuit_pos, 619.74, -125.04, 439.88, 2.43, 0.27, -2.81, tool_force, -3.83, -1.18, -7.54, actual_rep, 1, curr_step, 30, track_size, 143, robot_vel, 48.91, joints_pos, -9.83, 37.55, 2.64, -68.98, -22.7, 73.17, 42.36, tool_torque, -1.322, -0.374, 0.212, joint_torque, 0.02, -5.61, 0.56, 4.56, 0.31, -1.46, 0.24, robot_mode, normal, 
15/06/2022 15:44:26:486, robot_pos, 1655304137806, 618.9, -130.6, 430.73, 2.42, 0.24, -2.85, circuit_pos, 619.74, -125.04, 439.88, 2.43, 0.27, -2.81, tool_force, -4.29, -1.0, -6.72, actual_rep, 1, curr_step, 30, track_size, 143, robot_vel, 45.11, joints_pos, -9.27, 37.33, 2.64, -68.68, -24.27, 73.8, 43.1, tool_torque, -1.262, -0.348, 0.247, joint_torque, -0.04, -5.29, 0.46, 4.5, 0.24, -1.42, 0.27, robot_mode, normal, 
15/06/2022 15:44:26:786, robot_pos, 1655304138113, 620.24, -124.81, 442.44, 2.44, 0.28, -2.8, circuit_pos, 620.63, -120.19, 449.21, 2.45, 0.3, -2.77, tool_force, -4.12, -0.56, -6.44, actual_rep, 1, curr_step, 32, track_size, 143, robot_vel, 42.47, joints_pos, -8.07, 36.87, 2.66, -68.15, -27.87, 75.04, 44.61, tool_torque, -1.167, -0.347, 0.342, joint_torque, 0.15, -5.56, 0.52, 4.58, 0.17, -1.37, 0.38, robot_mode, normal, 
15/06/2022 15:44:27:092, robot_pos, 1655304138420, 621.14, -118.09, 453.96, 2.45, 0.31, -2.75, circuit_pos, 620.81, -111.67, 460.93, 2.46, 0.33, -2.72, tool_force, -4.55, -0.15, -5.83, actual_rep, 1, curr_step, 35, track_size, 143, robot_vel, 45.21, joints_pos, -6.93, 36.56, 2.7, -67.38, -30.72, 76.85, 45.61, tool_torque, -0.967, -0.412, 0.468, joint_torque, 0.49, -4.91, 0.48, 4.35, 0.08, -1.37, 0.47, robot_mode, normal, 
15/06/2022 15:44:27:194, robot_pos, 1655304138571, 621.27, -113.51, 459.69, 2.46, 0.33, -2.73, circuit_pos, 622.07, -100.74, 468.58, 2.47, 0.36, -2.68, tool_force, -5.29, -2.02, -5.39, actual_rep, 1, curr_step, 38, track_size, 143, robot_vel, 52.58, joints_pos, -6.24, 36.37, 2.72, -67.1, -32.33, 77.83, 46.4, tool_torque, -1.074, -0.404, 0.465, joint_torque, 0.2, -5.11, 0.31, 4.33, 0.04, -1.36, 0.44, robot_mode, normal, 
15/06/2022 15:44:27:386, robot_pos, 1655304138725, 622.02, -107.26, 463.92, 2.47, 0.35, -2.7, circuit_pos, 624.75, -88.59, 475.5, 2.49, 0.39, -2.64, tool_force, -5.15, -1.19, -5.73, actual_rep, 1, curr_step, 41, track_size, 143, robot_vel, 47.67, joints_pos, -5.33, 36.32, 2.72, -66.89, -34.12, 78.69, 47.46, tool_torque, -0.898, -0.4, 0.475, joint_torque, 0.16, -5.06, 0.17, 4.4, -0.13, -1.27, 0.47, robot_mode, impedance, 
15/06/2022 15:44:27:495, robot_pos, 1655304138879, 623.53, -102.88, 468.94, 2.47, 0.37, -2.69, circuit_pos, 625.57, -84.03, 478.79, 2.49, 0.4, -2.62, tool_force, -4.72, -1.64, -5.91, actual_rep, 1, curr_step, 42, track_size, 143, robot_vel, 42.69, joints_pos, -4.72, 36.29, 2.7, -66.4, -35.26, 79.33, 48.08, tool_torque, -0.989, -0.296, 0.442, joint_torque, -0.39, -5.31, -0.05, 4.4, -0.19, -1.17, 0.46, robot_mode, impedance, 
15/06/2022 15:44:27:657, robot_pos, 1655304139032, 624.51, -97.6, 473.25, 2.48, 0.38, -2.67, circuit_pos, 625.57, -84.03, 478.79, 2.49, 0.4, -2.62, tool_force, -5.36, -2.7, -5.55, actual_rep, 1, curr_step, 42, track_size, 143, robot_vel, 83.37, joints_pos, -4.01, 36.31, 2.73, -65.96, -36.53, 80.26, 48.8, tool_torque, -0.996, -0.285, 0.471, joint_torque, -0.65, -5.71, -0.28, 4.59, -0.25, -1.15, 0.47, robot_mode, impedance, 
15/06/2022 15:44:27:813, robot_pos, 1655304139184, 625.42, -92.05, 477.41, 2.48, 0.39, -2.65, circuit_pos, 625.57, -84.03, 478.79, 2.49, 0.4, -2.62, tool_force, -5.07, -2.76, -6.44, actual_rep, 1, curr_step, 42, track_size, 143, robot_vel, 46.12, joints_pos, -3.29, 36.38, 2.76, -65.49, -37.76, 81.29, 49.41, tool_torque, -0.887, -0.301, 0.42, joint_torque, -0.21, -6.13, -0.16, 4.56, -0.31, -0.97, 0.41, robot_mode, impedance, 
15/06/2022 15:44:27:940, robot_pos, 1655304139334, 626.14, -86.97, 481.48, 2.49, 0.41, -2.63, circuit_pos, 626.15, -80.01, 481.82, 2.5, 0.41, -2.6, tool_force, -4.83, -4.44, -6.51, actual_rep, 1, curr_step, 43, track_size, 143, robot_vel, 46.29, joints_pos, -2.62, 36.44, 2.76, -65.05, -38.93, 82.28, 49.9, tool_torque, -0.871, -0.337, 0.403, joint_torque, -0.34, -6.5, -0.28, 4.6, -0.43, -0.87, 0.4, robot_mode, impedance, 
15/06/2022 15:44:28:112, robot_pos, 1655304139487, 626.65, -82.98, 484.93, 2.5, 0.42, -2.61, circuit_pos, 626.7, -75.57, 484.88, 2.5, 0.42, -2.58, tool_force, -5.37, -4.98, -5.5, actual_rep, 1, curr_step, 44, track_size, 143, robot_vel, 33.69, joints_pos, -2.04, 36.49, 2.74, -64.72, -40.05, 83.1, 50.25, tool_torque, -0.904, -0.278, 0.376, joint_torque, -1.23, -6.23, -0.71, 4.39, -0.56, -0.8, 0.4, robot_mode, impedance, 
15/06/2022 15:44:28:315, robot_pos, 1655304139640, 626.84, -79.1, 488.0, 2.5, 0.43, -2.59, circuit_pos, 627.39, -70.85, 487.74, 2.51, 0.44, -2.56, tool_force, -5.06, -5.47, -5.45, actual_rep, 1, curr_step, 45, track_size, 143, robot_vel, 33.62, joints_pos, -1.52, 36.59, 2.76, -64.33, -41.06, 84.13, 50.77, tool_torque, -0.827, -0.34, 0.315, joint_torque, -1.34, -6.54, -0.91, 4.36, -0.68, -0.68, 0.32, robot_mode, impedance, 
15/06/2022 15:44:28:415, robot_pos, 1655304139792, 627.15, -76.15, 490.75, 2.51, 0.44, -2.57, circuit_pos, 627.39, -70.85, 487.74, 2.51, 0.44, -2.56, tool_force, -4.63, -9.61, -5.49, actual_rep, 1, curr_step, 45, track_size, 143, robot_vel, 25.61, joints_pos, -1.08, 36.6, 2.74, -64.13, -42.11, 84.71, 51.08, tool_torque, -0.918, -0.329, 0.076, joint_torque, -2.39, -7.93, -1.58, 4.35, -0.94, -0.29, 0.08, robot_mode, impedance, 
15/06/2022 15:44:28:621, robot_pos, 1655304139951, 625.1, -75.28, 493.86, 2.51, 0.44, -2.56, circuit_pos, 627.39, -70.85, 487.74, 2.51, 0.44, -2.56, tool_force, -0.76, -20.2, -7.2, actual_rep, 1, curr_step, 45, track_size, 143, robot_vel, 27.49, joints_pos, -0.87, 36.29, 2.68, -64.35, -42.71, 85.19, 51.05, tool_torque, -0.823, -0.579, -0.505, joint_torque, -4.64, -12.29, -3.37, 4.32, -1.8, 1.03, -0.5, robot_mode, impedance, 
15/06/2022 15:44:28:721, robot_pos, 1655304140104, 620.92, -77.62, 496.45, 2.52, 0.44, -2.56, circuit_pos, 627.39, -70.85, 487.74, 2.51, 0.44, -2.56, tool_force, 1.48, -28.76, -8.99, actual_rep, 1, curr_step, 45, track_size, 143, robot_vel, 36.32, joints_pos, -1.13, 35.3, 2.65, -65.46, -42.57, 84.81, 50.46, tool_torque, -0.655, -0.597, -1.09, joint_torque, -5.56, -15.28, -4.45, 4.21, -2.25, 2.02, -1.1, robot_mode, impedance, 
15/06/2022 15:44:28:921, robot_pos, 1655304140256, 617.21, -78.53, 497.17, 2.52, 0.44, -2.56, circuit_pos, 627.39, -70.85, 487.74, 2.51, 0.44, -2.56, tool_force, 1.14, -27.5, -9.24, actual_rep, 1, curr_step, 45, track_size, 143, robot_vel, 22.32, joints_pos, -1.22, 34.84, 2.67, -66.12, -42.54, 84.36, 50.47, tool_torque, -0.545, -0.521, -1.143, joint_torque, -5.25, -15.13, -4.3, 4.33, -2.19, 2.0, -1.15, robot_mode, impedance, 
15/06/2022 15:44:29:009, robot_pos, 1655304140413, 616.19, -78.36, 497.0, 2.52, 0.44, -2.56, circuit_pos, 627.39, -70.85, 487.74, 2.51, 0.44, -2.56, tool_force, -0.72, -23.51, -8.83, actual_rep, 1, curr_step, 45, track_size, 143, robot_vel, 4.92, joints_pos, -1.23, 34.62, 2.69, -66.49, -42.52, 84.01, 50.7, tool_torque, -0.541, -0.418, -0.924, joint_torque, -4.42, -13.55, -3.62, 4.58, -1.92, 1.45, -0.92, robot_mode, impedance, 
15/06/2022 15:44:29:224, robot_pos, 1655304140564, 618.45, -76.67, 495.14, 2.52, 0.45, -2.57, circuit_pos, 627.39, -70.85, 487.74, 2.51, 0.44, -2.56, tool_force, -5.02, -12.55, -7.79, actual_rep, 1, curr_step, 45, track_size, 143, robot_vel, 24.86, joints_pos, -1.14, 34.96, 2.78, -66.2, -42.45, 83.79, 51.33, tool_torque, -0.526, -0.234, -0.075, joint_torque, -2.66, -9.72, -2.19, 5.11, -1.32, 0.22, -0.07, robot_mode, impedance, 
15/06/2022 15:44:29:306, robot_pos, 1655304140718, 622.48, -75.27, 493.77, 2.51, 0.45, -2.57, circuit_pos, 627.39, -70.85, 487.74, 2.51, 0.44, -2.56, tool_force, -6.2, -8.52, -7.98, actual_rep, 1, curr_step, 45, track_size, 143, robot_vel, 26.95, joints_pos, -1.01, 35.66, 2.8, -65.28, -42.45, 84.2, 51.51, tool_torque, -0.787, -0.215, 0.285, joint_torque, -1.65, -9.22, -1.3, 5.79, -0.98, -0.41, 0.31, robot_mode, impedance, 
15/06/2022 15:44:29:531, robot_pos, 1655304140871, 625.83, -74.46, 493.02, 2.51, 0.45, -2.57, circuit_pos, 627.39, -70.85, 487.74, 2.51, 0.44, -2.56, tool_force, -7.28, -6.13, -8.15, actual_rep, 1, curr_step, 45, track_size, 143, robot_vel, 21.86, joints_pos, -0.93, 36.25, 2.81, -64.43, -42.4, 84.6, 51.53, tool_torque, -0.788, -0.201, 0.512, joint_torque, -1.07, -8.1, -0.82, 5.73, -0.81, -0.71, 0.53, robot_mode, impedance, 
15/06/2022 15:44:29:628, robot_pos, 1655304141027, 627.74, -74.02, 492.55, 2.51, 0.44, -2.57, circuit_pos, 627.39, -70.85, 487.74, 2.51, 0.44, -2.56, tool_force, -7.04, -4.99, -7.86, actual_rep, 1, curr_step, 45, track_size, 143, robot_vel, 11.89, joints_pos, -0.89, 36.6, 2.84, -63.94, -42.4, 84.86, 51.53, tool_torque, -0.783, -0.209, 0.607, joint_torque, -0.78, -7.79, -0.61, 5.71, -0.73, -0.79, 0.63, robot_mode, impedance, 
15/06/2022 15:44:29:824, robot_pos, 1655304141182, 628.44, -73.76, 492.29, 2.51, 0.44, -2.57, circuit_pos, 627.39, -70.85, 487.74, 2.51, 0.44, -2.56, tool_force, -6.62, -4.52, -7.5, actual_rep, 1, curr_step, 45, track_size, 143, robot_vel, 4.89, joints_pos, -0.88, 36.73, 2.86, -63.78, -42.4, 84.93, 51.53, tool_torque, -0.779, -0.22, 0.617, joint_torque, -0.59, -7.52, -0.47, 5.52, -0.67, -0.8, 0.63, robot_mode, impedance, 
15/06/2022 15:44:29:930, robot_pos, 1655304141336, 628.65, -73.49, 492.02, 2.51, 0.44, -2.57, circuit_pos, 627.97, -66.32, 489.84, 2.51, 0.44, -2.55, tool_force, -6.57, -3.79, -7.76, actual_rep, 1, curr_step, 46, track_size, 143, robot_vel, 2.46, joints_pos, -0.87, 36.77, 2.88, -63.75, -42.4, 84.93, 51.56, tool_torque, -0.751, -0.206, 0.589, joint_torque, -0.09, -7.24, -0.16, 5.42, -0.58, -0.86, 0.59, robot_mode, impedance, 
15/06/2022 15:44:30:105, robot_pos, 1655304141488, 628.79, -69.19, 494.06, 2.51, 0.44, -2.56, circuit_pos, 627.97, -66.32, 489.84, 2.51, 0.44, -2.55, tool_force, -6.32, -3.46, -6.52, actual_rep, 1, curr_step, 46, track_size, 143, robot_vel, 18.76, joints_pos, -0.57, 36.85, 3.13, -63.38, -42.7, 85.82, 51.76, tool_torque, -0.909, -0.221, 0.616, joint_torque, -0.85, -6.81, -0.53, 5.13, -0.57, -0.92, 0.63, robot_mode, impedance, 
15/06/2022 15:44:30:234, robot_pos, 1655304141651, 629.81, -67.31, 493.89, 2.51, 0.45, -2.56, circuit_pos, 628.49, -61.56, 491.32, 2.52, 0.45, -2.53, tool_force, -7.0, -1.54, -5.84, actual_rep, 1, curr_step, 47, track_size, 143, robot_vel, 11.9, joints_pos, -0.31, 37.07, 3.08, -63.11, -42.98, 86.12, 51.89, tool_torque, -0.838, -0.0020, 0.579, joint_torque, -0.49, -5.29, 0.05, 4.66, -0.39, -0.99, 0.63, robot_mode, impedance, 
15/06/2022 15:44:30:372, robot_pos, 1655304141797, 630.28, -63.83, 495.22, 2.52, 0.46, -2.54, circuit_pos, 628.96, -56.8, 492.42, 2.52, 0.45, -2.51, tool_force, -6.64, -3.81, -6.52, actual_rep, 1, curr_step, 48, track_size, 143, robot_vel, 28.4, joints_pos, 0.15, 37.19, 3.1, -62.98, -44.04, 86.64, 52.22, tool_torque, -0.875, -0.18, 0.609, joint_torque, -0.39, -6.6, -0.18, 5.1, -0.55, -0.94, 0.63, robot_mode, impedance, 
15/06/2022 15:44:30:536, robot_pos, 1655304141954, 629.53, -58.34, 494.33, 2.51, 0.45, -2.53, circuit_pos, 629.84, -47.34, 494.75, 2.52, 0.46, -2.49, tool_force, -5.73, -1.21, -8.74, actual_rep, 1, curr_step, 50, track_size, 143, robot_vel, 35.18, joints_pos, 0.61, 37.36, 3.25, -62.88, -44.26, 87.7, 52.64, tool_torque, -0.342, -0.278, 0.708, joint_torque, 1.44, -5.29, 0.5, 4.94, -0.55, -1.0, 0.69, robot_mode, normal, 
15/06/2022 15:44:30:669, robot_pos, 1655304142106, 629.93, -52.01, 495.6, 2.52, 0.46, -2.5, circuit_pos, 631.5, -36.59, 501.27, 2.54, 0.48, -2.44, tool_force, -6.42, -2.3, -6.05, actual_rep, 1, curr_step, 53, track_size, 143, robot_vel, 40.05, joints_pos, 1.42, 37.68, 3.17, -62.5, -45.37, 88.85, 53.21, tool_torque, -0.767, -0.26, 0.636, joint_torque, 0.35, -6.31, 0.21, 4.8, -0.55, -0.93, 0.66, robot_mode, normal, 
15/06/2022 15:44:30:860, robot_pos, 1655304142258, 630.71, -46.16, 498.62, 2.53, 0.47, -2.48, circuit_pos, 633.49, -29.29, 506.13, 2.55, 0.5, -2.41, tool_force, -5.65, -3.49, -6.26, actual_rep, 1, curr_step, 55, track_size, 143, robot_vel, 45.28, joints_pos, 2.14, 37.95, 3.13, -61.89, -46.43, 90.07, 53.56, tool_torque, -0.809, -0.261, 0.625, joint_torque, 0.33, -6.23, 0.28, 4.79, -0.6, -0.88, 0.66, robot_mode, normal, 
15/06/2022 15:44:31:060, robot_pos, 1655304142412, 631.92, -40.42, 501.39, 2.54, 0.48, -2.46, circuit_pos, 636.86, -18.2, 511.18, 2.58, 0.52, -2.36, tool_force, -6.0, -2.0, -5.71, actual_rep, 1, curr_step, 58, track_size, 143, robot_vel, 43.0, joints_pos, 2.86, 38.29, 3.11, -61.26, -47.6, 91.18, 53.83, tool_torque, -0.737, -0.162, 0.665, joint_torque, -0.28, -5.07, 0.03, 4.34, -0.61, -0.89, 0.71, robot_mode, normal, 
15/06/2022 15:44:31:163, robot_pos, 1655304142567, 633.43, -34.36, 504.2, 2.55, 0.49, -2.43, circuit_pos, 639.1, -10.6, 514.23, 2.59, 0.53, -2.33, tool_force, -5.59, -1.95, -5.05, actual_rep, 1, curr_step, 60, track_size, 143, robot_vel, 45.04, joints_pos, 3.58, 38.68, 3.12, -60.56, -48.9, 92.3, 53.99, tool_torque, -0.671, -0.259, 0.713, joint_torque, -0.03, -5.16, -0.01, 4.25, -0.69, -0.88, 0.75, robot_mode, normal, 
15/06/2022 15:44:31:369, robot_pos, 1655304142718, 634.91, -28.79, 506.68, 2.56, 0.5, -2.41, circuit_pos, 642.38, 1.41, 516.69, 2.62, 0.55, -2.28, tool_force, -6.34, -1.8, -4.3, actual_rep, 1, curr_step, 63, track_size, 143, robot_vel, 41.09, joints_pos, 4.25, 39.09, 3.12, -59.85, -50.1, 93.41, 54.19, tool_torque, -0.648, -0.19, 0.678, joint_torque, -0.15, -4.77, 0.01, 4.0, -0.68, -0.85, 0.71, robot_mode, normal, 
15/06/2022 15:44:31:461, robot_pos, 1655304142876, 636.55, -22.9, 508.58, 2.57, 0.52, -2.38, circuit_pos, 645.17, 8.9, 516.09, 2.64, 0.56, -2.25, tool_force, -5.84, -2.56, -4.25, actual_rep, 1, curr_step, 65, track_size, 143, robot_vel, 37.92, joints_pos, 4.95, 39.56, 3.12, -59.17, -51.37, 94.44, 54.35, tool_torque, -0.756, -0.246, 0.714, joint_torque, -0.35, -5.03, -0.17, 4.03, -0.74, -0.83, 0.76, robot_mode, normal, 
15/06/2022 15:44:31:672, robot_pos, 1655304143027, 638.25, -17.02, 509.86, 2.58, 0.52, -2.36, circuit_pos, 648.86, 19.39, 515.9, 2.65, 0.58, -2.22, tool_force, -5.98, -1.52, -4.1, actual_rep, 1, curr_step, 68, track_size, 143, robot_vel, 41.9, joints_pos, 5.61, 40.05, 3.12, -58.49, -52.48, 95.4, 54.49, tool_torque, -0.548, -0.23, 0.746, joint_torque, -0.38, -4.22, -0.21, 3.7, -0.78, -0.82, 0.78, robot_mode, normal, 
